Year,RANK,NAME,PTS,FPTS,SACKS,INT,TO,PTS,PLAYS,YDS,PASS YDS,PASS ATT,PASS COMP,PASS TD,RUSH YDS,RUSH ATT,RUSH TD,TD,RZ ATT,RZ TD,RZ TD%,1D,3D%,4D%
2022,19,NOR,0,11,4,0,3,68,195,969,551,92,50,2,418,99,2,6,6,2,33.3,51,31.8,0
2022,20,SEA,0,15,6,1,4,70,188,1192,721,86,57,3,471,96,4,7,13,5,38.5,69,48.6,50
2022,20,LAR,0,24,7,4,7,70,195,1039,758,115,80,5,281,73,1,7,8,4,50,63,47.4,71.4
2022,22,NWE,0,16,10,2,4,71,176,944,600,95,62,6,344,71,1,8,9,6,66.7,53,47.5,100
2022,23,CLE,6,19,7,1,3,72,172,971,720,104,63,5,251,61,4,9,10,7,70,55,37.1,100
2022,24,LVR,0,6,2,2,2,77,198,1129,801,110,76,5,328,86,4,10,10,8,80,65,37.8,42.9
2022,24,BAL,0,23,7,6,8,77,211,1374,1060,141,95,7,314,63,3,10,11,8,72.7,73,32.4,75
2022,26,ATL,2,18,7,3,5,81,189,1142,814,114,82,7,328,68,2,9,13,9,69.2,65,47.5,50
2022,26,NYJ,0,10,5,2,3,81,184,1009,693,93,62,7,316,86,3,10,11,7,63.6,62,51.3,0
2022,28,WAS,2,8,8,1,1,82,191,1208,822,111,66,8,386,72,1,9,15,8,53.3,62,30,33.3
2022,29,TEN,0,9,7,2,3,84,188,1204,769,106,70,8,435,75,1,10,14,7,50,66,22.9,85.7
2022,29,LAC,0,10,7,3,3,84,185,1052,744,111,74,7,308,67,1,9,12,6,50,58,44.7,60
2022,31,ARI,6,11,2,0,3,87,173,1151,843,103,73,7,308,68,3,10,13,9,69.2,68,51.9,100
2022,32,DET,2,11,7,1,2,93,211,1224,797,119,72,5,427,85,7,13,11,10,90.9,78,46.3,57.1
2021,1,BUF,8,147,41,19,30,289,1014,4637,2771,530,297,12,1866,442,19,32,45,23,51.1,285,30.8,45.7
2021,2,NWE,18,154,36,23,30,303,1038,5284,3181,538,319,21,2103,464,9,35,48,23,47.9,308,36.5,53.1
2021,3,DEN,6,110,36,13,19,322,1039,5544,3652,562,341,22,1892,441,9,36,42,21,50,312,44.9,42.3
2021,4,NOR,12,138,46,18,25,335,1064,5410,3821,592,369,20,1589,426,12,35,46,20,43.5,304,37.1,42.9
2021,5,TAM,12,135,47,17,29,353,1093,5635,4062,680,445,26,1573,366,11,39,59,31,52.5,344,38.5,46.4
2021,6,TEN,18,122,42,16,22,354,1039,5607,4169,628,395,24,1438,368,14,38,58,30,51.7,331,36.7,58.3
2021,7,DAL,36,161,41,26,34,358,1082,5967,4049,612,364,24,1918,429,13,40,46,28,60.9,327,34.1,61.5
2021,8,KAN,24,126,31,15,29,364,1060,6272,4273,610,401,27,1999,419,16,44,56,32,57.1,363,40.2,61.3
2021,9,IND,8,122,33,19,33,365,1050,5834,3980,597,390,32,1854,420,10,43,53,34,64.2,334,40.5,57.1
2021,9,SFO,12,116,48,9,20,365,1032,5270,3510,545,372,25,1760,439,17,43,60,34,56.7,318,40,44
2021,11,ARI,12,121,40,13,27,366,1028,5597,3645,561,367,30,1952,426,10,42,51,31,60.8,336,38.2,46.7
2021,11,SEA,2,86,33,11,18,366,1201,6445,4513,658,443,24,1932,509,16,41,61,31,50.8,400,39.3,41.9
2021,13,CLE,12,104,43,13,19,371,1056,5296,3439,576,367,29,1857,437,13,43,52,34,65.4,327,39.3,64
2021,13,GNB,12,114,38,18,26,371,1037,5579,3724,603,379,31,1855,395,13,45,50,33,66,337,42.9,45.5
2021,15,LAR,0,108,49,19,25,372,1118,5863,4109,625,416,17,1754,443,18,40,56,29,51.8,347,41.3,53.1
2021,16,MIA,30,143,47,14,26,373,1081,5738,3871,608,373,23,1867,425,16,40,57,30,52.6,337,41.1,61.1
2021,17,CIN,12,107,41,13,21,376,1075,5964,4222,626,420,26,1742,407,15,44,53,32,60.4,339,41.6,38.9
2021,18,PHI,30,107,29,12,16,385,1076,5590,3756,589,409,28,1834,458,18,47,60,40,66.7,358,42.9,48.3
2021,19,BAL,6,77,33,9,15,392,1033,6178,4742,621,397,31,1436,378,13,48,50,27,54,340,34.8,61.1
2021,20,PIT,0,101,55,13,22,398,1116,6139,3656,563,355,24,2483,498,17,43,59,30,50.8,354,37.1,54.2
2021,21,CAR,2,78,39,9,16,404,1028,5201,3266,515,337,26,1935,474,16,45,52,35,67.3,311,37.8,57.1
2021,22,CHI,14,98,49,8,16,407,1009,5384,3257,477,314,31,2127,483,14,47,54,30,55.6,321,38.4,50
2021,23,NYG,8,86,34,15,22,416,1137,6032,3839,611,402,27,2193,492,15,45,71,37,52.1,365,39.8,65.2
2021,24,MIN,12,109,51,16,24,426,1152,6522,4300,626,401,29,2222,475,15,46,59,33,55.9,391,36.4,50
2021,25,WAS,18,94,37,11,19,434,1065,6108,4333,597,400,34,1775,430,14,51,59,35,59.3,346,48.5,60
2021,26,LVR,2,63,35,6,15,439,1103,5732,3789,606,400,29,1943,462,18,51,43,35,81.4,349,39.6,72.4
2021,27,HOU,8,81,32,17,25,452,1101,6535,4117,546,363,27,2418,523,26,53,66,41,62.1,382,43.2,57.9
2021,28,JAX,6,49,32,7,9,457,1068,6002,3875,543,377,24,2127,493,22,52,61,38,62.3,351,43,66.7
2021,29,ATL,12,59,17,12,20,459,1114,6194,3952,577,391,31,2242,519,19,55,69,44,63.8,383,48.4,50
2021,29,LAC,6,71,35,11,21,459,1103,6122,3761,559,357,27,2361,509,22,52,67,43,64.2,383,49.5,31.8
2021,31,DET,0,58,30,11,19,467,1092,6456,4160,544,359,31,2296,518,19,52,60,42,70,372,45.1,64.3
2021,32,NYJ,6,51,31,7,14,504,1145,6760,4409,587,401,28,2351,525,29,58,74,45,60.8,401,44.4,61.9
2020,1,LAR,24,148,53,14,22,303,989,4511,3051,548,347,17,1460,388,12,30,46,27,58.7,280,35.4,42.9
2020,2,BAL,22,144,39,10,22,309,1017,5276,3536,596,380,22,1740,382,12,34,45,28,62.2,347,34,45.7
2020,3,PIT,20,151,56,18,27,318,996,4893,3110,526,298,22,1783,414,13,35,45,25,55.6,281,37.4,25
2020,4,WAS,20,132,47,16,23,336,1004,4873,3068,529,330,21,1805,428,14,35,43,23,53.5,289,37.5,37.5
2020,5,MIA,12,142,41,18,29,346,998,5886,4024,545,343,21,1862,412,17,40,47,27,57.4,336,31.2,46.2
2020,5,NOR,6,129,45,18,26,346,992,4974,3472,557,333,28,1502,390,11,39,50,34,68,320,38.2,53.3
2020,7,NWE,12,101,24,18,22,357,982,5660,3557,494,333,22,2103,464,17,39,49,32,65.3,339,40.9,56.3
2020,8,NYG,12,101,40,11,22,367,1046,5589,3807,574,388,22,1782,432,14,37,59,30,50.8,353,44.6,61.1
2020,9,TAM,8,114,48,15,25,368,1023,5234,3945,617,426,29,1289,358,10,40,51,32,62.7,319,40,56
2020,10,KAN,14,107,32,16,22,370,1022,5733,3779,557,349,29,1954,433,14,44,47,36,76.6,353,41,65
2020,11,IND,30,133,40,15,25,373,992,5314,3866,562,369,24,1448,390,16,41,52,32,61.5,329,42.4,42.9
2020,12,CHI,8,91,35,10,18,379,1020,5519,3705,547,350,28,1814,438,11,39,53,29,54.7,331,38.1,59.1
2020,13,SEA,4,101,46,14,22,381,1112,6089,4560,674,450,23,1529,392,18,41,56,35,62.5,376,47.1,43.5
2020,13,ARI,0,103,48,11,21,381,1054,5631,3623,570,365,26,2008,436,13,39,56,29,51.8,363,39.6,66.7
2020,15,GNB,14,95,41,11,18,382,974,5344,3539,536,346,23,1805,397,16,41,52,30,57.7,332,39.5,58.3
2020,15,BUF,18,121,38,15,26,382,1025,5640,3726,573,369,23,1914,414,21,44,58,38,65.5,351,39.8,57.9
2020,17,SFO,6,87,30,12,20,403,997,5030,3327,537,341,25,1703,430,12,38,45,26,57.8,311,35.5,65
2020,18,CAR,18,87,29,7,22,415,1022,5761,3825,585,398,28,1936,408,17,46,57,36,63.2,360,49.2,60
2020,19,PHI,18,95,49,8,19,429,1060,5810,3798,530,364,27,2012,481,20,47,51,33,64.7,340,37.9,38.9
2020,19,ATL,6,72,29,12,21,429,1034,6374,4697,625,425,34,1677,380,15,49,56,36,64.3,367,41,43.5
2020,21,CIN,0,44,17,11,17,430,1021,6227,3859,541,340,32,2368,463,13,45,58,37,63.8,343,43.3,62.5
2020,22,LAC,14,73,27,12,19,431,997,5495,3578,543,340,29,1917,427,17,47,55,32,58.2,324,43.6,66.7
2020,23,CLE,14,93,38,11,21,434,1035,5735,3962,585,371,31,1773,412,16,48,61,37,60.7,352,43.9,81.5
2020,24,TEN,12,66,19,15,23,445,1076,6372,4439,630,423,36,1933,427,18,54,65,45,69.2,391,51.9,57.7
2020,25,DEN,0,73,42,10,16,452,1043,5887,3807,567,374,21,2080,434,22,44,61,29,47.5,333,40.2,50
2020,26,NYJ,8,63,31,10,19,468,1081,6201,4409,605,418,34,1792,445,16,50,60,36,60,381,44.6,41.7
2020,27,HOU,6,41,34,3,9,477,1068,6668,4104,541,377,30,2564,493,24,54,63,40,63.5,390,47.5,52.4
2020,28,DAL,12,78,31,10,23,481,1054,6183,3642,513,328,34,2541,510,20,54,55,34,61.8,359,46.9,47.6
2020,29,LVR,0,36,21,10,15,490,1039,6225,4212,580,370,28,2013,438,24,52,68,42,61.8,381,48.8,82.4
2020,30,MIN,2,57,23,15,22,492,1036,6292,4141,541,358,30,2151,472,19,50,58,34,58.6,366,39.5,70.8
2020,31,JAX,6,48,18,12,17,500,1068,6683,4231,533,370,34,2452,517,23,57,63,40,63.5,394,43.4,66.7
2020,32,DET,2,23,24,7,12,530,1068,6716,4558,557,383,38,2158,487,27,65,65,47,72.3,415,47.2,61.1
2019,1,NWE,32,731,47,25,36,225,948,4414,2886,536,303,13,1528,365,7,25,29,14,48.3,261,24.1,36.4
2019,2,BUF,2,857,44,14,23,259,985,4772,3123,553,348,15,1649,388,12,30,43,24,55.8,295,35.8,38.1
2019,3,BAL,38,893,37,13,25,282,921,4809,3315,544,318,15,1494,340,12,29,44,21,47.7,276,37.1,33.3
2019,4,CHI,8,988,32,10,19,298,1017,5186,3554,571,362,17,1632,414,16,33,53,29,54.7,306,36.4,56.5
2019,5,PIT,18,918,54,20,38,303,1030,4866,3113,514,314,23,1753,462,7,32,46,23,50,304,36.4,47.6
2019,5,MIN,14,1028,48,17,31,303,1053,5465,3737,601,394,23,1728,404,8,31,48,21,43.8,324,39.7,55.2
2019,7,KAN,18,1041,45,16,23,308,1043,5594,3543,582,352,21,2051,416,14,36,57,29,50.9,344,37.1,51.6
2019,8,SFO,30,889,48,12,27,310,968,4509,2707,519,318,23,1802,401,11,37,40,24,60,285,33.3,32
2019,9,GNB,0,1052,41,17,25,313,998,5642,3721,546,326,19,1921,411,15,34,48,24,50,310,38.1,44.4
2019,10,DEN,6,1023,40,10,17,316,1003,5392,3609,537,348,19,1783,426,9,31,46,18,39.1,305,37.4,47.4
2019,11,DAL,6,1037,39,7,17,321,1015,5232,3576,569,370,21,1656,407,14,35,57,29,50.9,327,33.3,45.5
2019,12,TEN,20,1123,43,14,23,331,1056,5752,4080,598,386,25,1672,415,14,39,47,32,68.1,335,36.3,40
2019,13,NOR,20,1084,51,13,23,341,999,5329,3868,603,371,27,1461,345,12,40,47,28,59.6,311,34.8,44
2019,14,LAC,0,1006,30,11,14,345,923,5009,3204,464,328,21,1805,429,15,40,40,24,60,285,45.1,61.5
2019,15,PHI,18,1101,43,11,20,354,967,5307,3865,571,348,27,1442,353,13,41,43,24,55.8,289,34.1,61.1
2019,16,NYJ,34,1073,35,12,21,359,1037,5170,3779,585,363,25,1391,417,12,39,48,26,54.2,302,39.1,25
2019,17,LAR,26,1072,50,13,24,364,1056,5434,3625,562,348,23,1809,444,15,42,52,33,63.5,324,39.4,58.3
2019,18,IND,10,1133,41,15,23,373,986,5549,3982,562,394,29,1567,383,8,41,50,26,52,323,42.7,42.1
2019,19,HOU,12,1259,31,12,22,385,1020,6213,4276,586,375,33,1937,403,12,46,49,35,71.4,346,48.5,43.8
2019,20,CLE,6,1158,38,14,20,393,1014,5785,3470,513,318,25,2315,463,19,46,57,35,61.4,345,37.9,35.3
2019,21,JAX,12,1184,47,10,19,395,999,6007,3778,517,327,22,2229,435,23,47,56,32,57.1,340,41.6,45.5
2019,22,SEA,18,1153,28,16,32,398,1014,6106,4223,598,383,19,1883,388,22,47,52,32,61.5,346,38.4,58.3
2019,23,ATL,12,1173,28,12,20,399,985,5693,3918,536,351,28,1775,421,13,45,53,31,58.5,330,39.9,60
2019,24,LVR,12,1232,32,9,15,417,963,5677,4107,526,337,33,1570,405,15,51,55,37,67.3,344,42.6,69.2
2019,25,CIN,2,1244,31,11,16,420,1034,6299,3917,499,308,25,2382,504,17,47,51,25,49,328,42.6,50
2019,26,DET,6,1323,28,7,18,423,1094,6406,4551,611,381,33,1855,455,13,49,57,33,57.9,365,43.9,46.7
2019,27,WAS,0,1282,46,13,22,435,1079,6162,3823,540,371,35,2339,493,14,52,59,36,61,354,48.9,63.2
2019,28,ARI,0,1353,40,7,17,442,1080,6432,4510,601,421,38,1922,439,9,52,62,37,59.7,375,46.7,21.4
2019,29,TAM,36,1194,47,12,28,449,1073,5503,4322,664,408,30,1181,362,11,48,60,30,50,331,34.4,48.1
2019,30,NYG,14,1281,36,10,16,451,1061,6037,4225,556,369,30,1812,469,19,54,54,31,57.4,343,39.8,57.1
2019,31,CAR,10,1235,53,14,21,470,1042,5992,3696,544,347,21,2296,445,31,56,64,41,64.1,355,39.9,66.7
2019,32,MIA,8,1404,23,13,16,494,1053,6364,4198,545,344,39,2166,485,15,57,59,37,62.7,361,41.8,61.5
2018,1,CHI,38,901,50,27,36,283,1004,4795,3515,615,377,22,1280,339,5,30,40,20,50,278,34.2,57.1
2018,2,BAL,18,934,43,12,17,287,974,4687,3360,577,337,21,1327,354,11,33,41,26,63.4,286,34.1,50
2018,3,TEN,12,1013,39,11,17,303,1001,5334,3471,533,337,21,1863,429,9,32,47,21,44.7,298,36.6,55
2018,4,JAX,16,966,37,11,17,316,970,4983,3113,499,312,17,1870,434,16,34,47,24,51.1,288,37.7,25
2018,4,HOU,24,1085,43,15,29,316,1022,5490,4167,594,385,28,1323,385,8,36,41,29,70.7,298,40.1,60
2018,6,DAL,6,1043,39,9,20,324,981,5268,3755,542,367,22,1513,400,12,35,49,25,51,309,42.3,42.9
2018,7,NWE,12,1117,30,18,28,325,1002,5746,3943,605,370,29,1803,367,7,36,46,27,58.7,322,38.6,37.5
2018,8,LAC,12,1036,38,13,20,329,981,5339,3646,548,351,23,1693,395,11,38,50,25,50,311,39.1,55
2018,9,MIN,18,946,50,12,20,341,993,4955,3140,503,315,15,1815,440,13,34,49,22,44.9,303,30.5,47.4
2018,10,IND,0,1047,38,15,26,344,995,5431,3805,542,384,21,1626,415,12,37,43,23,53.5,315,41,46.7
2018,11,DEN,12,1124,44,17,28,347,1022,5842,3929,549,353,26,1913,429,11,39,43,25,58.1,318,38.9,54.5
2018,11,SEA,12,1093,43,12,26,347,955,5653,3842,546,355,26,1811,366,9,39,51,25,49,323,35,46.2
2018,13,PHI,0,1154,44,10,17,348,1002,5859,4308,626,417,22,1551,332,14,37,56,25,44.6,308,35.6,57.9
2018,14,NOR,6,1147,49,12,24,351,978,5585,4301,573,384,30,1284,356,12,43,49,31,63.3,333,41.3,48.3
2018,15,WAS,6,1108,46,15,26,359,996,5654,3794,537,362,27,1860,413,12,43,52,27,51.9,330,43.9,38.5
2018,16,PIT,22,1097,52,8,15,360,987,5235,3697,566,362,27,1538,369,13,42,49,29,59.2,317,36.5,53.8
2018,16,DET,12,1103,43,7,14,360,942,5360,3599,496,323,29,1761,403,11,44,47,27,57.4,315,37.1,52.9
2018,18,BUF,2,963,36,16,27,374,968,4706,2867,492,313,22,1839,440,17,44,48,34,70.8,293,36.5,54.5
2018,19,CAR,6,1176,35,13,23,382,948,5651,3847,529,353,32,1804,384,13,46,47,33,70.2,315,39.9,58.8
2018,20,LAR,28,1166,41,18,30,384,960,5737,3780,533,347,31,1957,386,12,44,52,30,57.7,322,37.2,60
2018,21,CLE,2,1195,37,17,31,392,1122,6288,4125,626,393,21,2163,459,20,43,54,33,61.1,377,35.7,65
2018,22,GNB,6,1195,44,7,15,400,1017,5670,3752,527,336,30,1918,446,15,47,56,34,60.7,331,37.3,66.7
2018,23,NYG,18,1209,30,16,21,412,1034,5942,4044,560,362,24,1898,444,19,45,58,33,56.9,346,42.2,82.4
2018,24,KAN,24,1298,52,15,27,421,1109,6488,4374,632,406,30,2114,425,19,51,58,42,72.4,419,41.5,66.7
2018,25,ATL,12,1280,37,15,19,423,1031,6152,4153,585,398,33,1999,409,16,52,54,38,70.4,375,48.7,76.9
2018,26,ARI,12,1157,49,7,16,425,1065,5741,3262,506,342,21,2479,510,25,50,53,33,62.3,357,38,61.5
2018,27,MIA,18,1259,31,21,28,433,1024,6257,3932,508,335,31,2325,485,17,52,61,37,60.7,350,42.9,40
2018,28,SFO,8,1240,37,2,7,435,1023,5546,3732,542,344,35,1814,444,13,52,58,38,65.5,337,40.3,58.8
2018,29,NYJ,18,1270,39,13,20,441,1061,6086,4065,582,367,29,2021,440,17,49,59,31,52.5,343,33.8,64.3
2018,30,CIN,30,1373,34,12,18,455,1084,6618,4414,584,389,32,2204,466,17,51,61,39,63.9,372,48.9,64.7
2018,31,TAM,6,1321,38,9,17,464,998,6134,4151,534,387,34,1983,426,19,57,58,45,77.6,356,40.3,50
2018,32,LVR,6,1317,13,14,17,467,973,6102,3853,480,299,36,2249,480,16,56,62,37,59.7,317,46.3,66.7
2017,1,MIN,8,824,36,14,19,252,956,4415,3078,555,324,13,1337,364,10,24,40,16,40,260,25.2,39.1
2017,2,JAX,42,818,55,21,33,268,993,4578,2718,509,289,17,1860,429,9,29,28,11,39.3,257,33.6,46.2
2017,3,LAC,18,931,43,18,27,272,997,5254,3156,524,329,17,2098,430,11,29,36,13,36.1,282,38.9,30
2017,4,PHI,30,946,38,19,31,295,976,4904,3637,601,363,24,1267,337,7,34,38,21,55.3,272,32.2,22.2
2017,5,NWE,4,1084,41,12,18,296,1022,5856,4020,590,367,24,1836,390,6,33,48,21,43.8,325,39.4,43.5
2017,6,BAL,30,951,41,22,34,303,1045,5201,3421,569,333,18,1780,435,12,32,45,22,48.9,296,36.9,37.5
2017,7,PIT,2,951,56,16,22,308,940,4910,3217,499,297,20,1693,385,14,36,39,24,61.5,270,36.2,31.6
2017,8,ATL,12,1005,39,8,16,315,994,5094,3429,553,362,22,1665,402,9,33,48,22,45.8,323,38.3,68.4
2017,9,CHI,20,969,42,8,22,320,1003,5106,3376,529,343,18,1730,432,11,33,49,24,49,298,39.3,54.5
2017,10,NOR,18,1028,42,20,25,326,1002,5384,3597,554,329,22,1787,406,11,36,48,25,52.1,308,41,33.3
2017,11,CAR,6,1027,50,10,21,327,953,5074,3665,550,351,25,1409,353,7,34,44,21,47.7,282,37.9,35
2017,12,LAR,22,1027,48,18,28,329,1020,5434,3475,555,324,21,1959,417,15,38,46,27,58.7,300,37.9,60
2017,13,SEA,28,1002,39,14,25,332,1045,5171,3347,554,325,19,1824,452,14,34,42,20,47.6,316,38.3,46.7
2017,13,DAL,6,1017,38,10,21,332,1000,5089,3425,559,371,28,1664,403,7,40,49,28,57.1,312,42.9,30.8
2017,15,KAN,18,1115,31,16,26,339,1044,5842,3952,570,325,23,1890,443,15,39,51,28,54.9,352,40.1,52.9
2017,16,CIN,18,1066,41,11,14,349,1091,5425,3379,561,336,20,2046,489,13,35,56,26,46.4,325,40.7,47.4
2017,17,TEN,6,1075,42,12,21,356,1046,5248,3828,605,369,27,1420,398,5,36,56,27,48.2,323,36.4,62.5
2017,18,BUF,18,1068,26,18,25,359,1066,5682,3688,573,370,14,1994,466,22,38,57,30,52.6,348,38.3,55
2017,19,ARI,12,1024,37,15,21,361,1007,4975,3541,564,343,24,1434,406,12,41,46,27,58.7,283,35.7,43.8
2017,20,LVR,0,1137,31,5,14,373,994,5601,3858,530,361,24,1743,433,12,39,48,23,47.9,304,40.9,70
2017,21,DET,30,1090,35,19,32,376,1037,5692,3892,570,366,21,1800,432,18,44,55,34,61.8,350,38.1,53.3
2017,22,SFO,6,1150,30,10,20,381,1065,5625,3764,544,344,27,1861,491,13,42,57,34,59.6,343,43,83.3
2017,23,DEN,24,1020,33,10,17,382,952,4640,3210,491,294,29,1430,428,9,44,41,24,58.5,266,31.6,33.3
2017,23,TAM,24,1165,22,13,26,382,1011,6049,4169,549,371,22,1880,440,18,44,53,29,54.7,327,48.1,22.2
2017,23,NYJ,0,1157,28,11,20,382,1052,5636,3749,558,329,30,1887,466,13,46,52,29,55.8,329,37.1,45.5
2017,26,GNB,12,1157,37,11,22,384,1014,5582,3789,513,348,30,1793,464,10,42,46,30,65.2,331,42.8,80
2017,27,MIA,22,1118,29,9,15,387,989,5371,3603,528,339,26,1768,431,14,44,51,32,62.7,319,36.9,25
2017,28,NYG,14,1224,27,13,19,388,1052,5971,4038,561,347,32,1933,464,10,44,53,29,54.7,313,39.6,29.4
2017,28,WAS,12,1097,41,16,23,388,1045,5566,3420,531,306,23,2146,472,13,41,57,29,50.9,307,36.7,60
2017,30,IND,10,1165,26,13,20,404,1026,5873,3944,513,320,23,1929,487,15,44,51,27,52.9,324,44.7,50
2017,31,CLE,6,1132,34,7,13,410,1026,5250,3684,525,360,28,1566,467,14,48,46,31,67.4,315,40.6,50
2017,32,HOU,26,1206,32,11,16,436,973,5546,3799,501,321,30,1747,440,14,48,54,33,61.1,301,35.3,62.5
